"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 01:00","2023","02","06","01:00","","-7,3","","-9,2","","86","","0,0","","36","","6","","","","100,88","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 02:00","2023","02","06","02:00","","-7,1","","-9,0","","86","","0,0","","1","","9","","","","100,95","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 03:00","2023","02","06","03:00","","-6,9","","-8,8","","86","","0,0","","1","","9","","","","101,03","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 04:00","2023","02","06","04:00","","-6,7","","-8,5","","87","","0,0","","36","","4","","","","101,07","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 05:00","2023","02","06","05:00","","-6,7","","-8,4","","88","","0,0","","35","","8","","","","101,18","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 06:00","2023","02","06","06:00","","-6,6","","-8,3","","87","","0,0","","1","","12","","","","101,30","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 07:00","2023","02","06","07:00","","-6,3","","-8,2","","87","","0,0","","1","","11","","","","101,48","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 08:00","2023","02","06","08:00","","-6,8","","-9,0","","84","","0,0","","36","","8","","","","101,63","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 09:00","2023","02","06","09:00","","-6,6","","-9,5","","80","","0,2","","36","","4","","","","101,80","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 10:00","2023","02","06","10:00","","-5,2","","-9,5","","72","","0,0","","2","","11","","","","101,95","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 11:00","2023","02","06","11:00","","-4,9","","-9,9","","68","","0,0","","2","","16","","","","102,05","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 12:00","2023","02","06","12:00","","-4,4","","-10,7","","61","","0,0","","2","","13","","","","102,09","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 13:00","2023","02","06","13:00","","-4,0","","-11,2","","58","","0,0","","5","","8","","","","102,10","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 14:00","2023","02","06","14:00","","-3,5","","-11,5","","54","","0,0","","6","","6","","","","102,10","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 15:00","2023","02","06","15:00","","-3,4","","-11,9","","52","","0,0","","3","","4","","","","102,17","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 16:00","2023","02","06","16:00","","-3,6","","-11,5","","54","","0,0","","3","","7","","","","102,22","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 17:00","2023","02","06","17:00","","-4,1","","-12,1","","54","","0,0","","4","","8","","","","102,24","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 18:00","2023","02","06","18:00","","-5,0","","-12,4","","56","","0,0","","4","","8","","","","102,29","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 19:00","2023","02","06","19:00","","-9,3","","-13,8","","70","","0,0","","1","","4","","","","102,37","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 20:00","2023","02","06","20:00","","-9,6","","-13,9","","71","","0,0","","","","0","","","","102,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 21:00","2023","02","06","21:00","","-9,7","","-13,1","","76","","0,0","","4","","3","","","","102,43","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 22:00","2023","02","06","22:00","","-12,8","","-16,2","","75","","0,0","","3","","4","","","","102,49","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-06 23:00","2023","02","06","23:00","","-11,2","","-13,0","","86","","0,0","","1","","5","","","","102,53","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 00:00","2023","02","07","00:00","","-9,5","","-13,4","","73","","0,0","","4","","7","","","","102,51","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 01:00","2023","02","07","01:00","","-9,6","","-13,9","","71","","0,0","","5","","3","","","","102,49","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 02:00","2023","02","07","02:00","","-10,2","","-13,7","","75","","0,0","","1","","10","","","","102,52","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 03:00","2023","02","07","03:00","","-10,1","","-12,7","","81","","0,0","","4","","9","","","","102,46","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 04:00","2023","02","07","04:00","","-11,1","","-13,5","","82","","0,0","","3","","7","","","","102,43","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 05:00","2023","02","07","05:00","","-12,0","","-14,3","","83","","0,0","","2","","11","","","","102,41","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 06:00","2023","02","07","06:00","","-12,4","","-14,4","","85","","0,0","","2","","13","","","","102,33","","","","-19","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 07:00","2023","02","07","07:00","","-11,5","","-14,0","","82","","0,0","","4","","7","","","","102,24","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 08:00","2023","02","07","08:00","","-11,9","","-14,6","","81","","0,0","","2","","10","","","","102,14","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 09:00","2023","02","07","09:00","","-10,2","","-14,9","","69","","0,0","","3","","9","","","","102,06","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 10:00","2023","02","07","10:00","","-8,8","","-14,2","","65","","0,0","","7","","8","","","","101,92","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 11:00","2023","02","07","11:00","","-7,6","","-12,5","","68","","0,0","","9","","12","","","","101,68","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 12:00","2023","02","07","12:00","","-6,0","","-11,6","","65","","0,0","","6","","10","","","","101,48","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 13:00","2023","02","07","13:00","","-4,5","","-11,3","","59","","0,0","","7","","13","","","","101,14","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 14:00","2023","02","07","14:00","","-0,3","","-9,6","","50","","0,0","","11","","17","","","","100,91","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 15:00","2023","02","07","15:00","","0,4","","-9,2","","48","","0,0","","11","","11","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 16:00","2023","02","07","16:00","","0,9","","-8,2","","50","","0,0","","","","0","","","","100,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 17:00","2023","02","07","17:00","","-4,8","","-6,9","","85","","0,0","","36","","14","","","","100,95","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 18:00","2023","02","07","18:00","","-2,9","","-3,9","","93","","0,4","","6","","4","","","","100,82","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 19:00","2023","02","07","19:00","","0,9","","-3,1","","75","","0,0","","15","","23","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 20:00","2023","02","07","20:00","","1,3","","-2,5","","76","","0,0","","15","","25","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 21:00","2023","02","07","21:00","","1,2","","-1,1","","84","","0,0","","17","","17","","","","100,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 22:00","2023","02","07","22:00","","2,2","","0,6","","89","","0,3","","20","","17","","","","100,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-07 23:00","2023","02","07","23:00","","1,4","","-0,3","","89","","0,2","","24","","10","","","","100,74","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 00:00","2023","02","08","00:00","","0,5","","-1,1","","89","","0,0","","31","","8","","","","100,82","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 01:00","2023","02","08","01:00","","0,7","","-1,3","","86","","0,0","","28","","14","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 02:00","2023","02","08","02:00","","0,7","","-1,6","","84","","0,0","","27","","15","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 03:00","2023","02","08","03:00","","0,6","","-1,8","","84","","0,0","","27","","12","","","","100,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 04:00","2023","02","08","04:00","","0,8","","-2,1","","81","","0,0","","26","","12","","","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 05:00","2023","02","08","05:00","","0,9","","-2,1","","81","","0,0","","27","","10","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 06:00","2023","02","08","06:00","","1,6","","-1,9","","78","","0,0","","27","","15","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 07:00","2023","02","08","07:00","","1,9","","-1,7","","77","","0,0","","27","","17","","","","101,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 08:00","2023","02","08","08:00","","1,8","","-1,4","","80","","0,0","","26","","14","","","","101,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 09:00","2023","02","08","09:00","","1,8","","-1,6","","78","","0,0","","27","","14","","","","101,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 10:00","2023","02","08","10:00","","2,4","","-1,7","","74","","0,0","","27","","16","","","","101,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 11:00","2023","02","08","11:00","","3,0","","-1,8","","70","","0,0","","27","","14","","","","101,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 12:00","2023","02","08","12:00","","3,3","","-2,6","","65","","0,0","","27","","19","","","","101,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 13:00","2023","02","08","13:00","","3,3","","-2,9","","64","","0,0","","26","","20","","","","101,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 14:00","2023","02","08","14:00","","3,6","","-3,1","","62","","0,0","","26","","18","","","","101,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 15:00","2023","02","08","15:00","","3,9","","-2,9","","61","","0,0","","25","","23","","","","101,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 16:00","2023","02","08","16:00","","4,2","","-3,3","","58","","0,0","","25","","19","","","","101,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 17:00","2023","02","08","17:00","","3,8","","-3,1","","61","","0,0","","26","","13","","","","101,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 18:00","2023","02","08","18:00","","2,6","","-2,2","","70","","0,0","","30","","6","","","","101,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 19:00","2023","02","08","19:00","","3,7","","-2,9","","62","","0,0","","25","","5","","","","101,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 20:00","2023","02","08","20:00","","1,9","","-2,7","","72","","0,0","","2","","8","","","","101,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 21:00","2023","02","08","21:00","","1,4","","-3,8","","69","","0,0","","2","","3","","","","101,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 22:00","2023","02","08","22:00","","1,4","","-3,7","","69","","0,0","","","","0","","","","101,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-08 23:00","2023","02","08","23:00","","-0,8","","-4,4","","77","","0,0","","1","","4","","","","102,02","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 00:00","2023","02","09","00:00","","-1,5","","-3,7","","85","","0,0","","15","","3","","","","102,05","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 01:00","2023","02","09","01:00","","-2,3","","-4,5","","84","","0,0","","13","","3","","","","102,08","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 02:00","2023","02","09","02:00","","-2,3","","-4,1","","87","","0,0","","13","","9","","","","102,03","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 03:00","2023","02","09","03:00","","-2,4","","-3,9","","89","","0,0","","11","","5","","","","101,93","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 04:00","2023","02","09","04:00","","-3,8","","-4,8","","93","","0,0","","15","","5","","","","101,95","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 05:00","2023","02","09","05:00","","-6,0","","-6,8","","94","","0,0","","3","","3","","","","102,01","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 06:00","2023","02","09","06:00","","-5,5","","-6,1","","96","","0,2","","","","0","","","","102,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 07:00","2023","02","09","07:00","","-2,3","","-2,9","","96","","0,0","","7","","5","","","","101,99","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 08:00","2023","02","09","08:00","","-4,0","","-5,0","","93","","0,0","","4","","3","","","","102,00","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 09:00","2023","02","09","09:00","","-1,0","","-2,8","","87","","0,0","","7","","6","","","","101,97","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 10:00","2023","02","09","10:00","","0,0","","-2,6","","82","","0,0","","8","","10","","","","101,90","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 11:00","2023","02","09","11:00","","0,9","","-2,6","","78","","0,0","","7","","8","","","","101,78","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 12:00","2023","02","09","12:00","","2,1","","-2,2","","74","","0,0","","6","","11","","","","101,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 13:00","2023","02","09","13:00","","1,1","","-2,4","","78","","0,0","","4","","12","","","","101,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 14:00","2023","02","09","14:00","","1,2","","-2,3","","77","","0,0","","4","","15","","","","101,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 15:00","2023","02","09","15:00","","1,1","","-0,8","","88","","0,3","","4","","13","","","","101,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 16:00","2023","02","09","16:00","","0,8","","-0,1","","94","","1,4","","4","","14","","","","101,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 17:00","2023","02","09","17:00","","0,9","","0,1","","94","","1,9","","8","","14","","","","100,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 18:00","2023","02","09","18:00","","1,0","","0,2","","94","","1,8","","5","","17","","","","100,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 19:00","2023","02","09","19:00","","1,3","","0,5","","94","","1,5","","6","","12","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 20:00","2023","02","09","20:00","","1,6","","0,8","","94","","1,8","","7","","11","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 21:00","2023","02","09","21:00","","2,2","","1,3","","94","","1,7","","7","","11","","","","100,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 22:00","2023","02","09","22:00","","2,4","","1,8","","95","","2,7","","4","","12","","","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-09 23:00","2023","02","09","23:00","","1,5","","0,9","","96","","1,8","","3","","16","","","","100,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 00:00","2023","02","10","00:00","","0,9","","0,4","","97","","0,3","","3","","15","","","","99,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 01:00","2023","02","10","01:00","","1,0","","0,5","","97","","1,2","","3","","13","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 02:00","2023","02","10","02:00","","0,7","","0,2","","97","","0,0","","2","","13","","","","99,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 03:00","2023","02","10","03:00","","0,7","","0,3","","97","","0,4","","31","","4","","","","99,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 04:00","2023","02","10","04:00","","0,5","","0,2","","97","","0,4","","15","","6","","","","99,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 05:00","2023","02","10","05:00","","2,1","","1,8","","98","","0,2","","28","","3","","","","99,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 06:00","2023","02","10","06:00","","4,9","","1,9","","81","","0,0","","23","","28","","","","99,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 07:00","2023","02","10","07:00","","4,5","","1,1","","79","","0,0","","21","","25","","","","99,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 08:00","2023","02","10","08:00","","4,3","","0,7","","77","","0,0","","22","","30","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 09:00","2023","02","10","09:00","","3,9","","1,1","","82","","0,0","","23","","35","","","","99,76","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 10:00","2023","02","10","10:00","","3,4","","0,8","","83","","0,0","","23","","32","","","","99,78","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 11:00","2023","02","10","11:00","","3,3","","0,7","","83","","0,0","","24","","32","","","","99,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 12:00","2023","02","10","12:00","","3,0","","0,3","","82","","0,0","","25","","33","","","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 13:00","2023","02","10","13:00","","2,9","","-0,4","","79","","0,0","","26","","36","","","","100,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 14:00","2023","02","10","14:00","","2,7","","-1,2","","75","","0,0","","26","","29","","","","100,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 15:00","2023","02","10","15:00","","2,2","","-1,3","","77","","0,0","","27","","27","","","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 16:00","2023","02","10","16:00","","1,9","","-2,4","","73","","0,0","","28","","22","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 17:00","2023","02","10","17:00","","1,6","","-2,9","","72","","0,0","","29","","23","","","","100,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 18:00","2023","02","10","18:00","","1,3","","-3,2","","72","","0,2","","29","","26","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 19:00","2023","02","10","19:00","","1,0","","-3,2","","74","","0,0","","31","","16","","","","100,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 20:00","2023","02","10","20:00","","0,2","","-3,7","","75","","0,0","","30","","16","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 21:00","2023","02","10","21:00","","-0,7","","-3,5","","81","","0,2","","33","","14","","","","100,81","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 22:00","2023","02","10","22:00","","-1,5","","-4,1","","82","","0,0","","36","","11","","","","100,86","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-10 23:00","2023","02","10","23:00","","-2,1","","-4,1","","86","","0,2","","36","","8","","","","100,90","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 00:00","2023","02","11","00:00","","-2,6","","-3,8","","91","","0,2","","35","","11","","","","100,95","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 01:00","2023","02","11","01:00","","-2,8","","-4,3","","89","","0,2","","31","","12","","","","100,99","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 02:00","2023","02","11","02:00","","-3,0","","-5,0","","86","","0,0","","30","","19","","","","101,09","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 03:00","2023","02","11","03:00","","-3,3","","-4,8","","89","","0,0","","29","","16","","","","101,21","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 04:00","2023","02","11","04:00","","-3,9","","-5,9","","86","","0,2","","29","","20","","","","101,36","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 05:00","2023","02","11","05:00","","-5,1","","-9,5","","71","","0,0","","31","","18","","","","101,53","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-02-11 06:00","2023","02","11","06:00","","-6,4","","-11,0","","70","","0,0","","29","","12","","","","101,69","","","","-12","","ND"
