"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 05:00","2023","10","06","05:00","","18,1","","14,5","","79","","0,0","","15","","23","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 06:00","2023","10","06","06:00","","18,3","","14,6","","79","","0,0","","15","","25","","","","100,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 07:00","2023","10","06","07:00","","18,4","","14,8","","79","","0,0","","14","","23","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 08:00","2023","10","06","08:00","","19,7","","15,0","","74","","0,0","","16","","23","","","","100,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 09:00","2023","10","06","09:00","","20,7","","15,1","","70","","0,0","","15","","28","","","","100,93","","25","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 10:00","2023","10","06","10:00","","21,9","","15,1","","65","","0,0","","15","","26","","","","100,89","","26","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 11:00","2023","10","06","11:00","","22,4","","15,3","","64","","0,0","","16","","25","","","","100,87","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 12:00","2023","10","06","12:00","","23,2","","15,6","","62","","0,0","","16","","26","","","","100,81","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 13:00","2023","10","06","13:00","","22,8","","15,9","","65","","0,0","","15","","24","","","","100,77","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 14:00","2023","10","06","14:00","","23,3","","16,2","","64","","0,0","","15","","29","","","","100,70","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 15:00","2023","10","06","15:00","","22,9","","16,1","","66","","0,0","","15","","27","","","","100,69","","28","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 16:00","2023","10","06","16:00","","22,7","","16,2","","67","","0,0","","16","","29","","","","100,66","","27","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 17:00","2023","10","06","17:00","","19,5","","17,4","","88","","0,0","","26","","8","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 18:00","2023","10","06","18:00","","18,8","","16,7","","88","","0,0","","24","","11","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 19:00","2023","10","06","19:00","","17,6","","16,2","","91","","1,4","","21","","7","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 20:00","2023","10","06","20:00","","17,8","","17,0","","95","","1,2","","16","","9","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 21:00","2023","10","06","21:00","","18,1","","17,2","","95","","0,8","","18","","7","","","","100,84","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 22:00","2023","10","06","22:00","","17,8","","17,2","","96","","4,6","","18","","11","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-06 23:00","2023","10","06","23:00","","17,4","","16,8","","96","","7,5","","23","","6","","","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 00:00","2023","10","07","00:00","","17,4","","16,9","","97","","6,0","","10","","3","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 01:00","2023","10","07","01:00","","17,2","","16,9","","98","","9,8","","14","","6","","","","100,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 02:00","2023","10","07","02:00","","17,3","","16,9","","98","","7,0","","19","","3","","","","100,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 03:00","2023","10","07","03:00","","16,2","","15,6","","96","","3,0","","26","","8","","","","100,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 04:00","2023","10","07","04:00","","16,1","","15,7","","98","","8,7","","13","","7","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 05:00","2023","10","07","05:00","","16,2","","15,8","","97","","0,4","","12","","4","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 06:00","2023","10","07","06:00","","16,5","","16,0","","97","","0,0","","11","","8","","","","100,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 07:00","2023","10","07","07:00","","16,2","","15,7","","96","","0,0","","25","","10","","","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 08:00","2023","10","07","08:00","","15,7","","15,3","","98","","5,4","","29","","3","","","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 09:00","2023","10","07","09:00","","16,0","","15,6","","98","","4,8","","","","0","","","","100,34","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 10:00","2023","10","07","10:00","","16,2","","15,6","","96","","1,4","","12","","8","","","","100,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 11:00","2023","10","07","11:00","","16,2","","15,4","","95","","2,3","","26","","8","","","","100,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 12:00","2023","10","07","12:00","","15,6","","15,1","","97","","5,6","","32","","10","","","","100,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 13:00","2023","10","07","13:00","","15,7","","14,9","","96","","2,9","","26","","12","","","","100,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 14:00","2023","10","07","14:00","","15,9","","14,8","","93","","1,8","","27","","15","","","","100,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 15:00","2023","10","07","15:00","","15,6","","14,4","","92","","1,2","","27","","14","","","","100,01","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 16:00","2023","10","07","16:00","","13,4","","11,4","","87","","1,0","","28","","27","","","","100,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 17:00","2023","10","07","17:00","","12,6","","11,2","","91","","1,1","","28","","24","","","","99,98","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 18:00","2023","10","07","18:00","","11,4","","10,2","","92","","2,0","","26","","18","","","","100,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 19:00","2023","10","07","19:00","","10,7","","9,2","","91","","1,0","","27","","18","","","","100,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 20:00","2023","10","07","20:00","","10,0","","9,1","","94","","2,5","","25","","12","","","","99,95","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 21:00","2023","10","07","21:00","","9,6","","9,0","","96","","2,8","","26","","11","","","","99,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 22:00","2023","10","07","22:00","","9,5","","8,9","","96","","1,9","","25","","14","","","","99,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-07 23:00","2023","10","07","23:00","","9,6","","9,0","","96","","1,8","","25","","14","","","","99,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 00:00","2023","10","08","00:00","","9,7","","9,1","","96","","2,0","","25","","17","","","","99,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 01:00","2023","10","08","01:00","","9,5","","8,9","","96","","2,5","","25","","17","","","","99,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 02:00","2023","10","08","02:00","","9,4","","8,7","","95","","1,6","","25","","15","","","","99,21","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 03:00","2023","10","08","03:00","","9,8","","9,1","","96","","0,8","","27","","11","","","","99,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 04:00","2023","10","08","04:00","","9,9","","9,2","","96","","1,4","","25","","13","","","","99,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 05:00","2023","10","08","05:00","","9,9","","9,2","","96","","0,2","","24","","14","","","","98,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 06:00","2023","10","08","06:00","","10,3","","9,3","","94","","0,0","","24","","16","","","","98,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 07:00","2023","10","08","07:00","","10,8","","9,6","","92","","0,0","","24","","20","","","","98,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 08:00","2023","10","08","08:00","","9,7","","7,8","","88","","0,0","","25","","27","","","","98,94","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 09:00","2023","10","08","09:00","","10,9","","8,4","","85","","0,0","","23","","24","","","","98,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 10:00","2023","10","08","10:00","","11,3","","8,5","","83","","0,0","","21","","25","","","","98,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 11:00","2023","10","08","11:00","","11,8","","7,8","","77","","0,0","","21","","25","","","","98,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 12:00","2023","10","08","12:00","","12,7","","8,0","","73","","0,0","","22","","26","","","","98,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 13:00","2023","10","08","13:00","","13,7","","7,3","","65","","0,0","","21","","22","","","","98,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 14:00","2023","10","08","14:00","","14,3","","6,9","","61","","0,0","","20","","36","","","","98,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 15:00","2023","10","08","15:00","","13,4","","6,8","","64","","0,0","","21","","37","","","","98,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 16:00","2023","10","08","16:00","","13,5","","6,0","","61","","0,0","","21","","29","","","","99,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 17:00","2023","10","08","17:00","","11,4","","7,3","","76","","0,4","","20","","30","","","","99,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 18:00","2023","10","08","18:00","","11,4","","6,7","","73","","0,0","","19","","34","","","","99,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 19:00","2023","10","08","19:00","","11,1","","5,6","","69","","0,0","","19","","29","","","","99,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 20:00","2023","10","08","20:00","","10,8","","5,6","","70","","0,0","","19","","30","","","","99,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 21:00","2023","10","08","21:00","","10,4","","5,4","","71","","0,0","","20","","38","","","","99,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 22:00","2023","10","08","22:00","","8,8","","6,4","","84","","0,4","","22","","28","","","","99,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-08 23:00","2023","10","08","23:00","","8,7","","5,7","","81","","0,0","","21","","31","","","","99,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 00:00","2023","10","09","00:00","","8,3","","5,5","","82","","0,2","","23","","27","","","","99,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 01:00","2023","10","09","01:00","","8,6","","6,0","","84","","0,0","","21","","21","","","","99,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 02:00","2023","10","09","02:00","","8,1","","5,7","","85","","0,0","","18","","22","","","","99,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 03:00","2023","10","09","03:00","","9,3","","5,4","","76","","0,0","","19","","27","","","","99,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 04:00","2023","10","09","04:00","","9,3","","5,2","","75","","0,0","","18","","25","","","","99,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 05:00","2023","10","09","05:00","","9,6","","5,2","","74","","0,0","","18","","22","","","","99,59","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 06:00","2023","10","09","06:00","","9,9","","5,3","","73","","0,0","","18","","25","","","","99,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 07:00","2023","10","09","07:00","","9,4","","6,6","","83","","0,0","","17","","23","","","","99,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 08:00","2023","10","09","08:00","","9,7","","7,0","","83","","0,0","","17","","24","","","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 09:00","2023","10","09","09:00","","10,7","","5,8","","72","","0,0","","18","","31","","","","99,77","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 10:00","2023","10","09","10:00","","11,1","","6,1","","71","","0,0","","18","","25","","","","99,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 11:00","2023","10","09","11:00","","11,1","","6,2","","72","","0,0","","19","","21","","","","99,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 12:00","2023","10","09","12:00","","11,9","","5,1","","63","","0,0","","19","","21","","","","99,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 13:00","2023","10","09","13:00","","12,0","","5,3","","63","","0,0","","18","","19","","","","99,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 14:00","2023","10","09","14:00","","12,3","","4,9","","61","","0,0","","21","","19","","","","99,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 15:00","2023","10","09","15:00","","11,9","","5,3","","64","","0,2","","21","","22","","","","99,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 16:00","2023","10","09","16:00","","12,7","","4,6","","58","","0,0","","21","","18","","","","99,92","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 17:00","2023","10","09","17:00","","12,1","","4,5","","59","","0,0","","25","","12","","","","99,99","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 18:00","2023","10","09","18:00","","12,3","","4,2","","58","","0,0","","21","","15","","","","100,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 19:00","2023","10","09","19:00","","12,3","","3,4","","54","","0,0","","21","","21","","","","100,08","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 20:00","2023","10","09","20:00","","12,3","","3,7","","55","","0,0","","20","","23","","","","100,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 21:00","2023","10","09","21:00","","10,6","","3,7","","62","","0,0","","17","","14","","","","100,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 22:00","2023","10","09","22:00","","10,4","","4,2","","66","","0,0","","17","","18","","","","100,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-09 23:00","2023","10","09","23:00","","9,5","","4,5","","70","","0,0","","17","","17","","","","100,12","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 00:00","2023","10","10","00:00","","9,1","","3,9","","70","","0,2","","18","","15","","","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 01:00","2023","10","10","01:00","","9,5","","4,7","","72","","0,0","","17","","13","","","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 02:00","2023","10","10","02:00","","10,1","","4,6","","68","","0,0","","19","","17","","","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 03:00","2023","10","10","03:00","","10,1","","4,8","","70","","0,0","","18","","15","","","","100,15","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 04:00","2023","10","10","04:00","","9,6","","5,5","","76","","0,0","","15","","10","","","","100,18","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 05:00","2023","10","10","05:00","","9,4","","4,6","","72","","0,0","","15","","16","","","","100,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 06:00","2023","10","10","06:00","","9,3","","4,7","","73","","0,0","","15","","12","","","","100,21","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 07:00","2023","10","10","07:00","","9,5","","5,1","","74","","0,0","","15","","13","","","","100,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 08:00","2023","10","10","08:00","","10,3","","4,9","","69","","0,0","","15","","15","","","","100,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 09:00","2023","10","10","09:00","","10,9","","5,0","","67","","0,0","","16","","17","","","","100,27","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 10:00","2023","10","10","10:00","","11,7","","4,9","","63","","0,0","","18","","14","","","","100,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 11:00","2023","10","10","11:00","","11,3","","5,1","","66","","0,0","","24","","13","","","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 12:00","2023","10","10","12:00","","10,4","","6,6","","77","","0,0","","27","","17","","","","100,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 13:00","2023","10","10","13:00","","11,0","","7,0","","76","","0,0","","29","","8","","","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 14:00","2023","10","10","14:00","","11,6","","6,9","","73","","0,0","","25","","6","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 15:00","2023","10","10","15:00","","11,8","","6,7","","71","","0,0","","26","","6","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 16:00","2023","10","10","16:00","","11,5","","7,0","","74","","0,0","","30","","4","","","","100,32","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 17:00","2023","10","10","17:00","","10,3","","8,2","","87","","0,0","","30","","5","","","","100,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 18:00","2023","10","10","18:00","","10,5","","7,9","","83","","0,0","","","","0","","","","100,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 19:00","2023","10","10","19:00","","10,5","","7,5","","82","","0,0","","27","","5","","","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 20:00","2023","10","10","20:00","","10,3","","7,6","","83","","0,0","","27","","4","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 21:00","2023","10","10","21:00","","10,6","","7,8","","83","","0,0","","13","","6","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 22:00","2023","10","10","22:00","","10,4","","7,6","","83","","0,0","","14","","8","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-10 23:00","2023","10","10","23:00","","9,8","","7,5","","85","","0,0","","14","","7","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 00:00","2023","10","11","00:00","","10,1","","7,5","","84","","0,0","","14","","10","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 01:00","2023","10","11","01:00","","9,9","","7,5","","85","","0,2","","13","","6","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 02:00","2023","10","11","02:00","","10,0","","7,7","","86","","0,0","","14","","8","","","","100,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 03:00","2023","10","11","03:00","","9,9","","7,6","","85","","0,3","","13","","10","","","","100,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 04:00","2023","10","11","04:00","","10,0","","7,4","","84","","0,0","","13","","8","","","","100,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 05:00","2023","10","11","05:00","","9,8","","7,6","","86","","0,2","","12","","9","","","","100,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 06:00","2023","10","11","06:00","","9,8","","7,5","","86","","0,5","","15","","13","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 07:00","2023","10","11","07:00","","10,0","","7,5","","85","","0,0","","12","","11","","","","100,47","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 08:00","2023","10","11","08:00","","10,3","","8,0","","85","","0,0","","13","","11","","","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 09:00","2023","10","11","09:00","","10,7","","8,5","","87","","0,5","","12","","10","","","","100,51","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 10:00","2023","10","11","10:00","","11,2","","8,9","","86","","0,0","","13","","14","","","","100,48","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 11:00","2023","10","11","11:00","","11,5","","8,9","","84","","0,0","","16","","10","","","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 12:00","2023","10","11","12:00","","11,5","","8,7","","83","","0,0","","16","","12","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-10-11 13:00","2023","10","11","13:00","","11,5","","7,5","","76","","0,0","","20","","13","","","","100,46","","","","","","ND"
