"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 03:00","2023","12","06","03:00","","-7,8","","-10,0","","84","","0,0","","4","","12","","","","101,53","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 04:00","2023","12","06","04:00","","-7,8","","-9,7","","86","","0,0","","4","","7","","","","101,50","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 05:00","2023","12","06","05:00","","-8,0","","-9,8","","87","","0,0","","4","","9","","","","101,49","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 06:00","2023","12","06","06:00","","-8,7","","-11,2","","82","","0,0","","3","","13","","","","101,53","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 07:00","2023","12","06","07:00","","-8,8","","-11,3","","82","","0,0","","4","","14","","","","101,55","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 08:00","2023","12","06","08:00","","-9,1","","-12,0","","79","","0,0","","3","","10","","","","101,57","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 09:00","2023","12","06","09:00","","-8,7","","-11,8","","79","","0,0","","3","","9","","","","101,61","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 10:00","2023","12","06","10:00","","-8,6","","-11,9","","77","","0,0","","1","","10","","","","101,63","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 11:00","2023","12","06","11:00","","-8,3","","-12,0","","75","","0,0","","1","","7","","","","101,57","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 12:00","2023","12","06","12:00","","-8,0","","-12,3","","71","","1,0","","35","","3","","","","101,52","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 13:00","2023","12","06","13:00","","-7,4","","-11,8","","71","","0,9","","30","","4","","","","101,48","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 14:00","2023","12","06","14:00","","-6,9","","-10,9","","73","","0,0","","28","","7","","","","101,46","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 15:00","2023","12","06","15:00","","-6,8","","-10,7","","74","","0,0","","25","","9","","","","101,45","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 16:00","2023","12","06","16:00","","-7,6","","-11,1","","76","","0,0","","27","","8","","","","101,46","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 17:00","2023","12","06","17:00","","-7,4","","-11,3","","73","","0,4","","27","","12","","","","101,49","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 18:00","2023","12","06","18:00","","-8,6","","-12,1","","76","","0,0","","29","","15","","","","101,49","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 19:00","2023","12","06","19:00","","-9,7","","-12,6","","79","","0,0","","29","","9","","","","101,51","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 20:00","2023","12","06","20:00","","-9,8","","-12,1","","83","","0,0","","28","","10","","","","101,53","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 21:00","2023","12","06","21:00","","-10,5","","-13,6","","78","","0,0","","26","","12","","","","101,52","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 22:00","2023","12","06","22:00","","-10,9","","-13,0","","84","","0,0","","25","","12","","","","101,51","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-06 23:00","2023","12","06","23:00","","-10,8","","-12,9","","85","","0,0","","24","","8","","","","101,52","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 00:00","2023","12","07","00:00","","-10,9","","-13,0","","85","","0,0","","25","","12","","","","101,48","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 01:00","2023","12","07","01:00","","-11,6","","-13,2","","88","","0,0","","25","","7","","","","101,47","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 02:00","2023","12","07","02:00","","-10,9","","-13,2","","83","","0,0","","25","","13","","","","101,42","","","","-17","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 03:00","2023","12","07","03:00","","-11,2","","-13,3","","84","","0,0","","25","","13","","","","101,42","","","","-18","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 04:00","2023","12","07","04:00","","-10,9","","-13,1","","84","","0,0","","26","","8","","","","101,39","","","","-16","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 05:00","2023","12","07","05:00","","-10,6","","-12,6","","85","","0,0","","25","","6","","","","101,36","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 06:00","2023","12","07","06:00","","-10,7","","-12,8","","85","","0,0","","25","","7","","","","101,34","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 07:00","2023","12","07","07:00","","-11,1","","-13,1","","85","","0,0","","29","","6","","","","101,32","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 08:00","2023","12","07","08:00","","-10,8","","-12,5","","87","","0,0","","35","","8","","","","101,29","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 09:00","2023","12","07","09:00","","-11,0","","-12,7","","87","","0,0","","36","","7","","","","101,27","","","","-15","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 10:00","2023","12","07","10:00","","-10,2","","-12,4","","84","","0,0","","1","","7","","","","101,26","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 11:00","2023","12","07","11:00","","-9,5","","-12,0","","82","","0,5","","1","","6","","","","101,18","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 12:00","2023","12","07","12:00","","-9,3","","-12,2","","79","","0,0","","36","","7","","","","101,11","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 13:00","2023","12","07","13:00","","-8,9","","-11,7","","80","","0,0","","1","","9","","","","101,08","","","","-14","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 14:00","2023","12","07","14:00","","-8,4","","-11,5","","78","","0,0","","1","","7","","","","101,07","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 15:00","2023","12","07","15:00","","-7,7","","-11,1","","77","","0,0","","2","","6","","","","101,06","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 16:00","2023","12","07","16:00","","-7,8","","-10,7","","80","","0,0","","2","","11","","","","101,10","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 17:00","2023","12","07","17:00","","-7,4","","-10,2","","81","","0,0","","4","","9","","","","101,15","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 18:00","2023","12","07","18:00","","-7,4","","-10,2","","80","","0,0","","4","","8","","","","101,20","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 19:00","2023","12","07","19:00","","-7,3","","-10,1","","80","","0,0","","4","","8","","","","101,25","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 20:00","2023","12","07","20:00","","-7,5","","-10,4","","79","","0,0","","4","","11","","","","101,30","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 21:00","2023","12","07","21:00","","-7,4","","-10,6","","78","","0,0","","4","","11","","","","101,31","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 22:00","2023","12","07","22:00","","-7,5","","-10,8","","77","","0,0","","4","","11","","","","101,33","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-07 23:00","2023","12","07","23:00","","-7,4","","-10,9","","76","","0,0","","4","","9","","","","101,36","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 00:00","2023","12","08","00:00","","-7,3","","-10,3","","79","","0,0","","2","","12","","","","101,40","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 01:00","2023","12","08","01:00","","-7,3","","-10,8","","76","","0,0","","2","","9","","","","101,46","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 02:00","2023","12","08","02:00","","-7,4","","-10,1","","81","","0,0","","2","","13","","","","101,52","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 03:00","2023","12","08","03:00","","-6,9","","-11,4","","70","","0,0","","5","","7","","","","101,61","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 04:00","2023","12","08","04:00","","-6,8","","-10,9","","73","","0,0","","3","","9","","","","101,64","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 05:00","2023","12","08","05:00","","-6,7","","-10,9","","72","","0,0","","4","","12","","","","101,68","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 06:00","2023","12","08","06:00","","-6,7","","-10,7","","73","","0,0","","3","","10","","","","101,75","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 07:00","2023","12","08","07:00","","-6,7","","-10,9","","72","","0,0","","4","","10","","","","101,79","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 08:00","2023","12","08","08:00","","-6,5","","-10,8","","72","","0,0","","4","","13","","","","101,83","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 09:00","2023","12","08","09:00","","-6,2","","-10,8","","70","","0,0","","4","","14","","","","101,89","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 10:00","2023","12","08","10:00","","-5,7","","-10,2","","70","","0,0","","4","","10","","","","101,91","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 11:00","2023","12","08","11:00","","-5,1","","-9,6","","71","","0,0","","4","","12","","","","101,87","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 12:00","2023","12","08","12:00","","-4,4","","-9,0","","70","","0,0","","3","","9","","","","101,86","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 13:00","2023","12","08","13:00","","-4,0","","-8,4","","71","","0,0","","4","","14","","","","101,81","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 14:00","2023","12","08","14:00","","-4,0","","-8,2","","72","","0,0","","4","","18","","","","101,75","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 15:00","2023","12","08","15:00","","-3,7","","-7,5","","75","","0,0","","4","","14","","","","101,78","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 16:00","2023","12","08","16:00","","-3,9","","-7,4","","77","","0,0","","4","","17","","","","101,78","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 17:00","2023","12","08","17:00","","-4,2","","-7,4","","78","","0,0","","4","","16","","","","101,80","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 18:00","2023","12","08","18:00","","-4,3","","-7,2","","80","","0,0","","4","","19","","","","101,78","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 19:00","2023","12","08","19:00","","-4,2","","-6,8","","82","","0,0","","4","","16","","","","101,76","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 20:00","2023","12","08","20:00","","-4,3","","-6,9","","82","","0,0","","4","","15","","","","101,76","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 21:00","2023","12","08","21:00","","-4,6","","-7,1","","83","","0,0","","4","","20","","","","101,75","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 22:00","2023","12","08","22:00","","-4,5","","-6,9","","84","","0,0","","4","","17","","","","101,71","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-08 23:00","2023","12","08","23:00","","-5,2","","-7,1","","86","","0,0","","2","","21","","","","101,72","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 00:00","2023","12","09","00:00","","-5,4","","-7,1","","88","","0,0","","3","","19","","","","101,66","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 01:00","2023","12","09","01:00","","-5,6","","-7,3","","88","","0,0","","3","","20","","","","101,66","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 02:00","2023","12","09","02:00","","-6,1","","-7,8","","88","","0,0","","3","","20","","","","101,68","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 03:00","2023","12","09","03:00","","-6,0","","-7,7","","88","","0,0","","2","","19","","","","101,69","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 04:00","2023","12","09","04:00","","-6,0","","-7,7","","88","","0,0","","2","","20","","","","101,66","","","","-13","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 05:00","2023","12","09","05:00","","-5,8","","-7,6","","87","","0,0","","3","","18","","","","101,66","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 06:00","2023","12","09","06:00","","-5,5","","-7,4","","86","","0,0","","3","","19","","","","101,66","","","","-12","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 07:00","2023","12","09","07:00","","-5,2","","-7,0","","87","","0,0","","2","","18","","","","101,66","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 08:00","2023","12","09","08:00","","-4,7","","-6,6","","86","","0,0","","3","","18","","","","101,63","","","","-11","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 09:00","2023","12","09","09:00","","-4,1","","-6,1","","86","","0,0","","3","","20","","","","101,65","","","","-10","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 10:00","2023","12","09","10:00","","-3,3","","-5,4","","85","","0,0","","2","","16","","","","101,64","","","","-9","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 11:00","2023","12","09","11:00","","-2,7","","-5,0","","84","","0,0","","3","","17","","","","101,56","","","","-8","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 12:00","2023","12","09","12:00","","-1,8","","-3,9","","85","","0,0","","2","","19","","","","101,47","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 13:00","2023","12","09","13:00","","-1,1","","-3,3","","85","","0,0","","1","","19","","","","101,40","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 14:00","2023","12","09","14:00","","-0,3","","-2,6","","84","","0,0","","2","","14","","","","101,36","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 15:00","2023","12","09","15:00","","0,2","","-1,9","","86","","0,0","","2","","17","","","","101,32","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 16:00","2023","12","09","16:00","","0,6","","-1,5","","86","","0,0","","3","","15","","","","101,23","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 17:00","2023","12","09","17:00","","1,2","","-0,6","","88","","0,0","","3","","13","","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 18:00","2023","12","09","18:00","","0,8","","-0,7","","90","","0,0","","2","","16","","","","101,20","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 19:00","2023","12","09","19:00","","1,6","","0,1","","90","","0,0","","3","","10","","","","101,13","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 20:00","2023","12","09","20:00","","1,0","","0,0","","93","","0,0","","1","","12","","","","101,16","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 21:00","2023","12","09","21:00","","1,9","","0,6","","91","","0,0","","4","","12","","","","101,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 22:00","2023","12","09","22:00","","1,7","","0,4","","91","","0,0","","3","","13","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-09 23:00","2023","12","09","23:00","","1,1","","0,2","","94","","0,0","","1","","11","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 00:00","2023","12","10","00:00","","4,6","","2,8","","88","","0,0","","7","","6","","","","100,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 01:00","2023","12","10","01:00","","2,8","","1,7","","93","","0,0","","3","","10","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 02:00","2023","12","10","02:00","","4,8","","2,7","","86","","0,0","","15","","8","","","","100,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 03:00","2023","12","10","03:00","","4,5","","3,4","","93","","2,2","","14","","16","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 04:00","2023","12","10","04:00","","4,3","","3,9","","97","","4,2","","","","0","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 05:00","2023","12","10","05:00","","2,3","","1,9","","97","","0,4","","7","","3","","","","100,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 06:00","2023","12","10","06:00","","4,2","","3,3","","94","","0,0","","15","","12","","","","100,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 07:00","2023","12","10","07:00","","5,0","","3,8","","92","","0,0","","16","","14","","","","100,24","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 08:00","2023","12","10","08:00","","5,5","","3,9","","89","","0,0","","15","","21","","","","100,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 09:00","2023","12","10","09:00","","5,4","","3,9","","90","","0,0","","16","","12","","","","100,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 10:00","2023","12","10","10:00","","4,8","","4,4","","97","","0,5","","18","","8","","","","100,42","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 11:00","2023","12","10","11:00","","4,5","","4,3","","99","","1,1","","19","","3","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 12:00","2023","12","10","12:00","","5,6","","5,5","","99","","2,2","","23","","7","","","","100,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 13:00","2023","12","10","13:00","","4,7","","4,4","","98","","0,7","","23","","7","","","","100,44","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 14:00","2023","12","10","14:00","","5,3","","4,6","","95","","0,3","","23","","12","","","","100,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 15:00","2023","12","10","15:00","","4,4","","3,9","","96","","0,0","","24","","3","","","","100,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 16:00","2023","12","10","16:00","","4,7","","4,2","","96","","0,0","","24","","7","","","","100,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 17:00","2023","12","10","17:00","","4,7","","4,3","","97","","0,0","","26","","9","","","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 18:00","2023","12","10","18:00","","5,0","","4,6","","97","","0,5","","25","","6","","","","100,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 19:00","2023","12","10","19:00","","4,7","","4,1","","96","","0,0","","26","","8","","","","100,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 20:00","2023","12","10","20:00","","3,9","","3,2","","95","","0,0","","26","","9","","","","100,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 21:00","2023","12","10","21:00","","3,5","","2,3","","92","","0,0","","27","","7","","","","100,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 22:00","2023","12","10","22:00","","3,3","","2,4","","93","","0,3","","33","","3","","","","100,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-10 23:00","2023","12","10","23:00","","2,8","","1,7","","92","","0,5","","15","","12","","","","100,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 00:00","2023","12","11","00:00","","2,5","","1,6","","94","","0,7","","13","","9","","","","100,38","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 01:00","2023","12","11","01:00","","1,9","","1,4","","97","","0,6","","16","","10","","","","100,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 02:00","2023","12","11","02:00","","1,4","","1,1","","97","","1,0","","19","","6","","","","100,31","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 03:00","2023","12","11","03:00","","1,1","","0,7","","97","","0,6","","21","","4","","","","100,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 04:00","2023","12","11","04:00","","0,9","","0,6","","97","","0,2","","19","","4","","","","100,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 05:00","2023","12","11","05:00","","0,7","","0,4","","98","","0,5","","26","","5","","","","100,14","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 06:00","2023","12","11","06:00","","0,5","","0,2","","98","","0,3","","26","","4","","","","100,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 07:00","2023","12","11","07:00","","0,7","","0,4","","98","","0,9","","27","","6","","","","100,07","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-12-11 08:00","2023","12","11","08:00","","0,6","","0,2","","97","","1,1","","29","","9","","","","100,05","","","","","","ND"
