"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure (HNL)","Année","Mois","Jour","Heure (HNL)","Indicateur","Temp (°C)","Temp Indicateur","Point de rosée (°C)","Point de rosée Indicateur","Hum. rel (%)","Hum. rel. Indicateur","Hauteur de précip. (mm)","Hauteur de précip. Indicateur","Dir. du vent (10s deg)","Dir. du vent Indicateur","Vit. du vent (km/h)","Vit. du vent Indicateur","Visibilité (km)","Visibilité Indicateur","Pression à la station (kPa)","Pression à la station Indicateur","Hmdx","Hmdx Indicateur","Refroid. éolien","Refroid. éolien Indicateur","Temps"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 05:00","2023","11","06","05:00","","-2,2","","-7,4","","67","","0,0","","3","","10","","","","101,93","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 06:00","2023","11","06","06:00","","-2,4","","-7,0","","70","","0,0","","2","","9","","","","101,96","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 07:00","2023","11","06","07:00","","-3,2","","-7,1","","74","","0,0","","1","","9","","","","101,96","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 08:00","2023","11","06","08:00","","-1,1","","-6,4","","67","","0,0","","4","","9","","","","101,93","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 09:00","2023","11","06","09:00","","-0,6","","-6,0","","67","","0,0","","4","","10","","","","101,88","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 10:00","2023","11","06","10:00","","0,7","","-6,7","","58","","0,0","","10","","11","","","","101,75","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 11:00","2023","11","06","11:00","","1,7","","-5,6","","58","","0,3","","11","","10","","","","101,69","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 12:00","2023","11","06","12:00","","3,2","","-4,1","","59","","0,0","","10","","10","","","","101,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 13:00","2023","11","06","13:00","","3,9","","-3,2","","60","","0,0","","8","","9","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 14:00","2023","11","06","14:00","","4,6","","-2,3","","61","","0,0","","7","","9","","","","101,28","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 15:00","2023","11","06","15:00","","5,2","","-1,5","","62","","0,0","","5","","9","","","","101,19","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 16:00","2023","11","06","16:00","","5,6","","-1,3","","61","","0,0","","7","","8","","","","101,06","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 17:00","2023","11","06","17:00","","5,5","","-1,0","","63","","0,0","","6","","10","","","","100,92","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 18:00","2023","11","06","18:00","","5,2","","1,4","","76","","0,0","","8","","12","","","","100,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 19:00","2023","11","06","19:00","","6,4","","2,4","","75","","0,0","","12","","23","","","","100,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 20:00","2023","11","06","20:00","","6,5","","2,5","","75","","0,0","","15","","13","","","","100,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 21:00","2023","11","06","21:00","","7,0","","1,8","","69","","0,0","","16","","21","","","","100,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 22:00","2023","11","06","22:00","","7,0","","3,3","","77","","0,0","","15","","19","","","","100,30","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-06 23:00","2023","11","06","23:00","","6,8","","3,6","","80","","0,0","","14","","27","","","","100,11","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 00:00","2023","11","07","00:00","","7,4","","3,9","","79","","0,0","","15","","28","","","","99,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 01:00","2023","11","07","01:00","","8,1","","4,0","","75","","0,0","","16","","27","","","","99,79","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 02:00","2023","11","07","02:00","","8,0","","4,7","","80","","0,3","","16","","25","","","","99,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 03:00","2023","11","07","03:00","","8,1","","5,5","","84","","0,4","","16","","24","","","","99,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 04:00","2023","11","07","04:00","","8,4","","5,6","","83","","0,0","","15","","23","","","","99,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 05:00","2023","11","07","05:00","","8,0","","6,2","","89","","1,8","","17","","19","","","","99,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 06:00","2023","11","07","06:00","","7,9","","6,5","","91","","0,8","","15","","23","","","","99,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 07:00","2023","11","07","07:00","","8,3","","7,4","","94","","0,4","","16","","20","","","","99,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 08:00","2023","11","07","08:00","","8,8","","7,9","","94","","0,9","","16","","20","","","","99,50","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 09:00","2023","11","07","09:00","","9,3","","8,5","","95","","1,7","","18","","20","","","","99,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 10:00","2023","11","07","10:00","","10,3","","9,7","","96","","1,3","","21","","16","","","","99,49","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 11:00","2023","11","07","11:00","","11,1","","9,6","","90","","0,5","","26","","25","","","","99,52","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 12:00","2023","11","07","12:00","","10,9","","8,2","","84","","0,0","","28","","20","","","","99,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 13:00","2023","11","07","13:00","","9,4","","5,7","","77","","0,4","","30","","25","","","","99,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 14:00","2023","11","07","14:00","","7,3","","2,5","","71","","0,0","","30","","26","","","","99,90","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 15:00","2023","11","07","15:00","","6,8","","1,4","","68","","0,2","","29","","30","","","","100,04","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 16:00","2023","11","07","16:00","","5,5","","0,5","","70","","0,0","","30","","30","","","","100,21","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 17:00","2023","11","07","17:00","","4,1","","-0,8","","70","","0,0","","29","","28","","","","100,40","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 18:00","2023","11","07","18:00","","3,1","","-2,0","","69","","0,0","","29","","27","","","","100,57","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 19:00","2023","11","07","19:00","","2,4","","-2,9","","68","","0,0","","31","","25","","","","100,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 20:00","2023","11","07","20:00","","1,7","","-3,5","","68","","0,0","","30","","25","","","","100,83","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 21:00","2023","11","07","21:00","","1,4","","-3,9","","68","","0,0","","29","","26","","","","100,92","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 22:00","2023","11","07","22:00","","1,2","","-5,4","","61","","0,0","","31","","26","","","","100,97","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-07 23:00","2023","11","07","23:00","","0,5","","-5,8","","62","","0,0","","30","","28","","","","101,05","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 00:00","2023","11","08","00:00","","0,0","","-6,3","","62","","0,0","","29","","25","","","","101,13","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 01:00","2023","11","08","01:00","","-0,1","","-7,3","","59","","0,0","","30","","23","","","","101,15","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 02:00","2023","11","08","02:00","","-0,3","","-7,6","","58","","0,0","","30","","26","","","","101,21","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 03:00","2023","11","08","03:00","","-0,2","","-7,2","","59","","0,0","","30","","22","","","","101,28","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 04:00","2023","11","08","04:00","","-0,3","","-7,1","","60","","0,0","","31","","24","","","","101,33","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 05:00","2023","11","08","05:00","","-0,7","","-7,3","","61","","0,0","","30","","22","","","","101,44","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 06:00","2023","11","08","06:00","","-1,2","","-8,2","","59","","0,0","","32","","23","","","","101,52","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 07:00","2023","11","08","07:00","","-1,5","","-8,2","","60","","0,0","","32","","18","","","","101,60","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 08:00","2023","11","08","08:00","","-1,3","","-7,7","","62","","0,0","","31","","16","","","","101,69","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 09:00","2023","11","08","09:00","","-0,1","","-7,6","","57","","0,0","","31","","19","","","","101,72","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 10:00","2023","11","08","10:00","","1,0","","-6,5","","57","","0,0","","30","","11","","","","101,73","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 11:00","2023","11","08","11:00","","1,5","","-7,4","","52","","0,3","","29","","20","","","","101,71","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 12:00","2023","11","08","12:00","","2,8","","-6,3","","51","","0,0","","29","","17","","","","101,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 13:00","2023","11","08","13:00","","3,4","","-6,1","","50","","0,2","","31","","13","","","","101,60","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 14:00","2023","11","08","14:00","","3,9","","-6,1","","48","","0,2","","33","","14","","","","101,55","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 15:00","2023","11","08","15:00","","3,9","","-6,0","","48","","0,2","","27","","15","","","","101,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 16:00","2023","11","08","16:00","","2,5","","-5,7","","55","","0,0","","30","","9","","","","101,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 17:00","2023","11","08","17:00","","1,4","","-5,8","","59","","0,0","","29","","6","","","","101,61","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 18:00","2023","11","08","18:00","","1,9","","-5,6","","58","","0,8","","27","","8","","","","101,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 19:00","2023","11","08","19:00","","0,4","","-5,4","","65","","0,0","","30","","7","","","","101,64","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 20:00","2023","11","08","20:00","","0,1","","-4,8","","70","","0,0","","33","","3","","","","101,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 21:00","2023","11","08","21:00","","0,8","","-4,9","","66","","0,0","","3","","3","","","","101,56","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 22:00","2023","11","08","22:00","","1,5","","-6,6","","55","","1,0","","3","","6","","","","101,54","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-08 23:00","2023","11","08","23:00","","1,5","","-7,2","","52","","0,2","","4","","10","","","","101,46","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 00:00","2023","11","09","00:00","","1,5","","-8,2","","49","","0,0","","5","","8","","","","101,43","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 01:00","2023","11","09","01:00","","1,3","","-8,7","","47","","0,2","","8","","11","","","","101,33","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 02:00","2023","11","09","02:00","","0,9","","-8,0","","51","","0,0","","8","","11","","","","101,25","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 03:00","2023","11","09","03:00","","0,5","","-7,7","","54","","0,0","","6","","10","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 04:00","2023","11","09","04:00","","0,3","","-8,1","","53","","0,0","","8","","14","","","","101,02","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 05:00","2023","11","09","05:00","","0,4","","-8,6","","51","","0,0","","7","","10","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 06:00","2023","11","09","06:00","","0,0","","-5,9","","65","","0,0","","10","","12","","","","100,90","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 07:00","2023","11","09","07:00","","-1,2","","-2,1","","93","","0,0","","4","","16","","","","100,80","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 08:00","2023","11","09","08:00","","-1,3","","-2,0","","95","","0,8","","4","","17","","","","100,69","","","","-6","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 09:00","2023","11","09","09:00","","-1,5","","-2,4","","94","","1,8","","4","","18","","","","100,62","","","","-7","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 10:00","2023","11","09","10:00","","-1,2","","-2,2","","93","","0,6","","6","","6","","","","100,56","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 11:00","2023","11","09","11:00","","-0,9","","-1,8","","93","","1,2","","4","","13","","","","100,48","","","","-5","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 12:00","2023","11","09","12:00","","-0,5","","-1,4","","94","","0,2","","1","","10","","","","100,47","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 13:00","2023","11","09","13:00","","-0,5","","-1,2","","95","","0,0","","3","","10","","","","100,40","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 14:00","2023","11","09","14:00","","-0,3","","-0,9","","95","","0,2","","36","","10","","","","100,43","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 15:00","2023","11","09","15:00","","-0,5","","-1,1","","96","","0,0","","36","","8","","","","100,47","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 16:00","2023","11","09","16:00","","-0,5","","-1,0","","97","","0,0","","35","","8","","","","100,51","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 17:00","2023","11","09","17:00","","-0,6","","-1,1","","97","","0,0","","33","","6","","","","100,57","","","","-3","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 18:00","2023","11","09","18:00","","-0,7","","-1,0","","98","","0,0","","29","","5","","","","100,70","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 19:00","2023","11","09","19:00","","-0,4","","-0,6","","99","","0,0","","26","","4","","","","100,68","","","","-2","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 20:00","2023","11","09","20:00","","0,4","","0,2","","99","","0,0","","26","","6","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 21:00","2023","11","09","21:00","","0,7","","0,3","","97","","0,6","","27","","5","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 22:00","2023","11","09","22:00","","1,7","","1,3","","97","","0,0","","17","","6","","","","100,63","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-09 23:00","2023","11","09","23:00","","1,7","","1,3","","97","","0,0","","28","","6","","","","100,66","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 00:00","2023","11","10","00:00","","3,0","","2,4","","96","","0,0","","22","","11","","","","100,58","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 01:00","2023","11","10","01:00","","3,3","","1,7","","89","","0,0","","24","","13","","","","100,65","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 02:00","2023","11","10","02:00","","3,0","","1,5","","89","","0,0","","25","","10","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 03:00","2023","11","10","03:00","","3,6","","1,0","","83","","0,0","","24","","12","","","","100,68","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 04:00","2023","11","10","04:00","","4,5","","1,1","","78","","0,0","","25","","19","","","","100,67","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 05:00","2023","11","10","05:00","","4,1","","1,0","","80","","0,0","","25","","18","","","","100,72","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 06:00","2023","11","10","06:00","","4,3","","1,0","","79","","0,0","","25","","24","","","","100,78","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 07:00","2023","11","10","07:00","","4,7","","0,8","","76","","0,2","","25","","20","","","","100,81","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 08:00","2023","11","10","08:00","","4,9","","0,9","","75","","0,0","","26","","19","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 09:00","2023","11","10","09:00","","5,5","","1,0","","73","","0,0","","26","","16","","","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 10:00","2023","11","10","10:00","","5,9","","1,2","","72","","0,2","","26","","15","","","","100,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 11:00","2023","11","10","11:00","","6,2","","0,9","","69","","0,0","","26","","17","","","","100,91","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 12:00","2023","11","10","12:00","","6,5","","1,1","","69","","0,0","","25","","19","","","","100,89","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 13:00","2023","11","10","13:00","","6,7","","0,4","","64","","0,0","","26","","19","","","","100,86","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 14:00","2023","11","10","14:00","","7,0","","0,9","","65","","0,2","","26","","20","","","","100,88","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 15:00","2023","11","10","15:00","","6,8","","1,2","","67","","0,0","","26","","18","","","","100,92","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 16:00","2023","11","10","16:00","","6,6","","1,2","","68","","0,0","","26","","12","","","","100,96","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 17:00","2023","11","10","17:00","","6,2","","1,9","","74","","0,0","","27","","18","","","","101,00","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 18:00","2023","11","10","18:00","","6,0","","1,4","","72","","0,0","","27","","20","","","","101,09","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 19:00","2023","11","10","19:00","","5,3","","0,7","","73","","0,0","","28","","20","","","","101,17","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 20:00","2023","11","10","20:00","","4,0","","-1,1","","69","","0,0","","30","","22","","","","101,26","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 21:00","2023","11","10","21:00","","3,2","","-1,8","","70","","0,0","","32","","18","","","","101,37","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 22:00","2023","11","10","22:00","","1,8","","-4,0","","65","","0,0","","31","","20","","","","101,45","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-10 23:00","2023","11","10","23:00","","0,9","","-4,7","","66","","0,0","","31","","17","","","","101,53","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 00:00","2023","11","11","00:00","","1,6","","-4,6","","63","","0,0","","30","","14","","","","101,62","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 01:00","2023","11","11","01:00","","0,7","","-6,6","","58","","0,0","","31","","22","","","","101,70","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 02:00","2023","11","11","02:00","","-0,2","","-6,1","","64","","0,0","","30","","14","","","","101,81","","","","-4","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 03:00","2023","11","11","03:00","","0,2","","-5,9","","63","","0,0","","30","","13","","","","101,87","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 04:00","2023","11","11","04:00","","0,4","","-5,8","","63","","0,0","","30","","12","","","","101,93","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 05:00","2023","11","11","05:00","","0,3","","-5,3","","66","","0,0","","32","","7","","","","102,03","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 06:00","2023","11","11","06:00","","0,4","","-5,4","","65","","0,0","","31","","10","","","","102,10","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 07:00","2023","11","11","07:00","","0,4","","-5,1","","67","","0,0","","29","","5","","","","102,18","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 08:00","2023","11","11","08:00","","0,8","","-5,4","","63","","0,0","","32","","10","","","","102,29","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 09:00","2023","11","11","09:00","","1,1","","-4,9","","64","","0,0","","32","","10","","","","102,35","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 10:00","2023","11","11","10:00","","1,5","","-5,4","","60","","0,0","","28","","13","","","","102,41","","","","","","ND"
"-73,74","45,47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2023-11-11 11:00","2023","11","11","11:00","","1,9","","-5,6","","58","","0,0","","28","","14","","","","102,44","","","","","","ND"
